,city,hotel,url,note,coordinates,description,hotel_latitude,hotel_longitude,city_id,city_lat,city_lon,temperature,POP_1,POP_2,POP_3,POP_4,POP_5
326,Mont Saint-Michel,Chambres D'hôtes au Saint Avit,https://www.booking.com/hotel/fr/chambres-d-39-hotes-au-saint-avit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,5","48.61912106,-1.45640299","Situé à Huisnes-sur-Mer, l'établissement Chambres D'hôtes au Saint Avit propose un jardin, une terrasse et une cuisine commune. Le Mont-Saint-Michel se trouve à 5 km de la maison d'hôtes.

Dotée d'un mur couleur framboise, la chambre dispose d'un coin salon, du chauffage et d'un portant. La salle de bains privative est pourvue d'un sèche-cheveux et d'une douche.

Aux Chambres D’hôtes au Saint Avit, le petit-déjeuner est servi chaque matin. De plus, vous trouverez des restaurants à Pontorson, à 15 minutes de route.

Vous pourrez profiter gratuitement d'une connexion Wi-Fi dans l'ensemble de l'établissement ainsi que d'un parking privé sur place. Avranches se trouve à 20 minutes de route de l'établissement, tandis que Saint-Malo est à 50 minutes de route.",48.61912106,-1.45640299,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
327,Mont Saint-Michel,La Greve Saint Michel,https://www.booking.com/hotel/fr/la-greve-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"9,0","48.59775819,-1.51228422","Offrant une vue sur le jardin, l'établissement La Greve Saint Michel propose un hébergement avec une baignoire en plein air, un jardin et un barbecue, à environ 5 km de l'abbaye du Mont-Saint-Michel. Il possède une réception ouverte 24h/24 et une aire de jeux pour enfants. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.

Cette maison de vacances comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la rivière. Cette maison de vacances dispose également d'un balcon qui fait office de coin repas extérieur. Cette maison de vacances est adaptée aux personnes souffrant d'allergies et insonorisée.

Une supérette est disponible sur place.

La région est prisée pour pratiquer la pêche et la randonnée. Un service de location de vélos est assuré sur place.

Le Mont Saint-Michel se trouve à 5 km de La Greve Saint Michel, tandis que Scriptorial d'Avranches, musee des manuscrits Le Mont-Saint-Michel se trouve à 24 km. L'aéroport le plus proche, celui de Rennes-Saint-Jacques, est situé à 85 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.",48.59775819,-1.51228422,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
328,Mont Saint-Michel,Auberge de la Baie,https://www.booking.com/hotel/fr/auberge-de-la-baie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,0","48.61599318,-1.48825318","Situé dans la campagne normande, cet hôtel dispose d’une connexion Wi-Fi gratuite.

Toutes les chambres modernes de l'Auberge de la Baie sont équipées d'une télévision par satellite à écran plat, d'une salle de bains privative et d'un sèche-cheveux.

Un petit-déjeuner buffet est servi chaque matin.

Un parking gratuit est disponible sur place et la ville d'Avranches se trouve à 23 km. Vous séjournerez à 45 minutes en voiture des plages de Saint-Malo et à 1 heure de route de Rennes.",48.61599318,-1.48825318,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
329,Mont Saint-Michel,L'Hirondelle,https://www.booking.com/hotel/fr/l-39-hirondelle-pontorson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,6","48.61579500,-1.48871200","La maison de vacances L'Hirondelle, située à Pontorson, possède une terrasse et une cuisine entièrement équipée.

Composée de 3 chambres, elle dispose aussi d'une salle de bains avec douche et sèche-cheveux. Une télévision par satellite à écran plat est mise à votre disposition. Vous apprécierez la vue sur le Mont-Saint-Michel, situé à 5 km.

La commune de Cancale se trouve à 48 km. L'aéroport de Dinard-Bretagne, le plus proche, est situé à 57 km de l'hébergement L'Hirondelle.",48.615795,-1.488712,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
330,Mont Saint-Michel,Les Vieilles Digues,https://www.booking.com/hotel/fr/chambres-d-ha-tes-les-vieilles-digues.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"9,3","48.60418750,-1.51159912","Occupant une maison bretonne restaurée, l'établissement à la gestion familiale Les Vieilles Digues est situé à Beauvoir, à 3 km du Mont-Saint-Michel. Doté d'un parc fleuri de 3 000 m², il propose des chambres pourvues de meubles d'époque, d'une connexion Wi-Fi gratiote et d'une salle de bains privative.

Toutes les chambres élégantes des Vieilles Digues disposent d'une entrée privée et d'articles de toilette gratuits. Celles du rez-de-chaussée comprennent des portes-fenêtres avec accès direct au patio, doté de chaises longues.

Le petit-déjeuner comprend des boissons chaudes, du jus d'orange, des yaourts, du fromage et des céréales. En outre, des baguettes fraîches sont livrées tous les jours par le boulanger local. Les propriétaires sont à votre disposition pour vous recommander de bons restaurants à proximité.

Vous pourrez vous promener le long de la rivière Le Couesnon, qui se trouve à 200 mètres des Vieilles Digues. Les villes de Saint-Malo et Cancale sont accessibles en 45 minutes de route, tandis qu la gare de Pontorson est à 5 km. Un parking privé est disponible gratuitement sur place.",48.6041875,-1.51159912,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
331,Mont Saint-Michel,Etoile des Grèves,https://www.booking.com/hotel/fr/etoile-des-greves.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"9,4","48.61550900,-1.49152400","L'Etoile des Grèves est située à Ardevon, à 8,1 km du Mont Saint-Michel, à 21 km du Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, ainsi qu'à 45 km de la gare de Granville. Offrant une vue sur le jardin et la rue calme, il se trouve à 8,1 km de l'abbaye du Mont-Saint-Michel. Vous profiterez gratuitement d'une connexion Wi-Fi et d'un parking privé.

Les logements comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Tous les logements sont insonorisés. Tous les logements disposent d'un mobilier de jardin et d'une bouilloire.

Un petit-déjeuner buffet composé de viennoiseries fraîches, de fruits et de jus de fruits est servi.

Après une journée de randonnée à pied ou à vélo, vous pourrez vous détendre dans le jardin ou le coin salon commun.

Vous séjournerez à 47 km du zoo de Champrepus et du port de la Houle. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 93 km.",48.615509,-1.491524,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
332,Mont Saint-Michel,Les Pres-Salés,https://www.booking.com/hotel/fr/les-pra-s-sala-s.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"9,0","48.62422200,-1.44578040","L'établissement Les Pres-Salés propose un hébergement en maison d'hôtes dans une ferme rénovée avec vue sur le Mont-Saint-Michel et la baie. Un petit-déjeuner fait maison est servi tous les jours et vous pourrez utiliser le barbecue gratuitement.

Décorées dans un style traditionnel, les chambres disposent toutes d'une télévision et d'une salle de bains privative. Certaines chambres offrent également une vue sur le Mont Saint-Michel.

Le petit-déjeuner est servi dans la grande salle à manger de ce Bed & Breakfast. La cuisine est équipée d'un four micro-ondes et d'un réfrigérateur-congélateur. Une connexion Wi-Fi est disponible gratuitement dans les parties communes.

Doté d'un parking privé gratuit, cet établissement se trouve à 4 km des parkings du Mont-Saint-Michel. La plage de Carolles est à 25 km et vous pourrez déguster des huîtres à Cancale, à 35 km.",48.624222,-1.4457804,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
333,Mont Saint-Michel,Le Marquis De La Guintre,https://www.booking.com/hotel/fr/le-marquis-de-la-guintre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,9","48.62486471,-1.44534186","Doté d'un bar et offrant une vue sur la cour intérieure, Le Marquis De La Guintre est un Bed & Breakfast situé dans un bâtiment historique à Courtils, à 12 km de l'abbaye du Mont-Saint-Michel. Occupant un bâtiment datant du XVIIIe siècle, ce Bed & Breakfast se trouve à 12 km du Mont-Saint-Michel et à 17 km du Scriptorial d'Avranches, musee des manuscrits. du Mont Saint-Michel. Vous profiterez gratuitement d'une connexion Wi-Fi et d'un parking privé.

Tous les logements comprennent une salle de bains privative.

Le restaurant familial du Bed & Breakfast est ouvert pour le dîner, le déjeuner et le goûter. Il sert des grillades au barbecue.

Le Marquis De La Guintre se trouve à 42 km de la gare de Granville et à 43 km du zoo de Champrepus. L'aéroport de Rennes-Saint-Jacques, le plus proche, est à 90 km.",48.62486471,-1.44534186,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
334,Mont Saint-Michel,Apparthôtel Mont Saint Michel - Résidence Fleurdumont,https://www.booking.com/hotel/fr/residence-fleurdumont.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,2","48.59648217,-1.50314692","L’Apparthôtel Mont Saint Michel - Résidence Fleurdumont propose un hébergement acceptant les animaux domestiques à Beauvoir, à 4,4 km de l’abbaye du Mont-Saint-Michel. La Résidence Fleurdumont comprend également une piscine extérieure ouverte en saison, un court de tennis et un terrain de pétanque. Un parking privé gratuit est disponible sur place.

La plupart des logements bénéficient d’une terrasse ou d’un balcon. La Résidence Fleurdumont est dotée d’une connexion Wi-Fi gratuite et d’une télévision. Les serviettes de toilette et le linge de lit sont fournis.

Les logements comportent un kitchenette équipée d'un micro-ondes, d'un réfrigérateur, de plaques de cuisson et d'une machine à café. Un kit petit-déjeuner est proposé tous les matins.

L'aéroport de Pleurtuit, le plus proche, est accessible à 42 km de la Résidence Fleurdumont.",48.59648217,-1.50314692,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
335,Mont Saint-Michel,Vent des Grèves,https://www.booking.com/hotel/fr/vent-des-greves-pontorson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"9,2","48.61540300,-1.49144000","Doté d'un jardin et offrant une vue sur le jardin, le Vent des Grèves est un Bed & Breakfast récemment rénové situé à Pontorson, à 8,1 km de l'abbaye du Mont-Saint-Michel. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Ce Bed & Breakfast propose des chambres familiales.

Insonorisés, les logements comprennent une entrée privée, une armoire, une télévision et une salle de bains privative. Pour plus de confort, les logements comprennent un dressing. Le linge de lit est fourni.

Lors de votre séjour dans cette chambre d'hôtes, vous pourrez pratiquer diverses activités à Pontorson et dans ses environs, telles que le vélo, la randonnée et la marche. Vous pourrez également vous détendre dans le coin salon commun.

Le Mont Saint-Michel se trouve à 8,1 km du Vent des Grèves, tandis que Scriptorial d'Avranches, musee des manuscrits Le Mont-Saint-Michel se trouve à 21 km. L'aéroport de Rennes-Saint-Jacques, le plus proche, est à 93 km.",48.615403,-1.49144,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
336,Mont Saint-Michel,Hôtel la Croix Blanche,https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from_sustainable_property_sr=1&from=searchresults,"7,8","48.63573406,-1.50986105","Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche possède une terrasse et un bar.

Les chambres de l'Hôtel La Croix Blanche disposent d'une télévision par satellite à écran plat et d'un minibar. Gratuit Une connexion Wi-Fi est disponible gratuitement.

En plus de la visite du Mont-Saint-Michel et de son abbaye, vous pourrez vous rendre à Saint-Malo, à 50 km de l'hôtel. La gare de Dol-de-Bretagne est à 30 km.",48.63573406,-1.50986105,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
337,Mont Saint-Michel,Le Mouton Blanc,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"7,2","48.63602298,-1.50989592","Situé au pied de l’abbaye, l’hôtel Le Mouton Blanc vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables à la décoration simple et chaleureuse.

Les chambres sont réparties dans 3 bâtiments. L'un d'eux offre une vue sur le Mont-Saint-Michel et un autre comporte des chambres de style médiéval.

Le restaurant du Mouton Blanc sert une cuisine locale traditionnelle dans la salle à manger ou sur la terrasse. Le petit-déjeuner est servi tous les jours.

Vous pourrez bénéficier de services personnalisés sur demande pour des visites, des loisirs et d’autres activités.

Veuillez noter que la réception de l'hôtel Le Mouton Blanc est actuellement fermée. Veuillez noter que les modalités d'arrivée se font à la réception de l'hôtel Les Terrasses Poulard.",48.63602298,-1.50989592,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
338,Mont Saint-Michel,Auberge Saint Pierre,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"8,1","48.63568798,-1.50988251","L'Auberge Saint-Pierre occupe une maison à colombages du XIVe siècle située au Mont-Saint-Michel, une île accessible à marée basse. Elle allie le charme d'époque des poutres apparentes à des éléments de confort moderne comme une télévision et une connexion Wi-Fi gratuite. 

Les chambres de l'Auberge Saint Pierre disposent d'une salle de bains privative avec une baignoire ou une douche. Certaines offrent une vue sur la mer. 

L'établissement sert un petit-déjeuner buffet tous les matins. Vous pourrez prendre vos repas au restaurant authentique présent sur place qui sert une cuisine normande traditionnelle et des plats de poisson.

Installé dans la rue principale menant à l'abbaye, cet hôtel constitue un pied-à-terre idéal pour visiter le mont Saint-Michel. Certaines chambres se trouvent dans 2 bâtiments séparés accessibles par de nombreuses marches.",48.63568798,-1.50988251,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
339,Mont Saint-Michel,Le Relais Du Roy,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from_sustainable_property_sr=1&from=searchresults,"8,2","48.61626270,-1.51090577","Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.

Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d’une baignoire ou d’une douche, d’articles de toilettes gratuits et d’un sèche-cheveux. Certaines chambres possèdent un balcon.

Un petit-déjeuner buffet est servi tous les matins.

Une épicerie se trouve à moins de 3 minutes à pied. La ville de Pontorson est quant à elle accessible à 7 km. Un espace de stationnement privé est disponible moyennant des frais supplémentaires.",48.6162627,-1.51090577,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
340,Mont Saint-Michel,Hotel Gabriel,https://www.booking.com/hotel/fr/hotel-gabriel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from_sustainable_property_sr=1&from=searchresults,"8,0","48.61538141,-1.51070997","L’Hotel Gabriel vous accueille à 1,6 km du Mont-Saint-Michel. L’établissement est à seulement 25 minutes à pied des remparts de la vieille ville. Il propose une connexion Wi-Fi gratuite ainsi que des chambres avec salle de bains privative.

Accessibles par des escaliers, les chambres spacieuses de l'hôtel comprennent la télévision par satellite. Chaque hébergement dispose d’une salle de bains pourvue d’une douche.

Un petit-déjeuner buffet est proposé chaque matin.

L’Hotel Gabriel est situé à 6 minutes en voiture de l’autoroute E401. Vous séjournerez également à 7,3 km de la gare TGV de Pontorson, qui dessert Paris.

La Salicorne vous propose une cuisine internationale authentique, végétale, colorée, festive et écoresponsable. Le Pré Salé sert l'agneau du Pré Salé et une cuisine française semi-gastronomique. Des plats végétariens et locaux vous attendent à l’Hippocampe.",48.61538141,-1.51070997,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
341,Mont Saint-Michel,La Mère Poulard,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"7,2","48.63508532,-1.51053965","Housed in a historical building, this hotel is ideally located in the heart of Mont Saint-Michel. The classic-style rooms overlook the bay, the abbey or the medieval city.

All rooms at the La Mère Poulard are equipped with a flat-screen TV and free Wi-Fi access. The private bathrooms are fitted with a bathtub.

Guests are invited to sample La Mère Poulard’s recipes, including the worldwide-famous omelette, in the prestigious restaurant. A drink can be enjoyed in the piano bar, overlooking the Bay of the Mont Saint Michel.

Activities include cycling and hiking and visiting the Mont Saint-Michel. Avranches is a 23-minute drive away. Saint-Malo is 45 minutes from La Mère Poulard.",48.63508532,-1.51053965,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
342,Mont Saint-Michel,Le Saint Aubert,https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from=searchresults,"7,4","48.61293783,-1.51010513","Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial.

Cet établissement vous propose des chambres paisibles et confortables entourées de jardins fleuris.

Après une journée de découverte du Mont-Saint-Michel, vous pourrez déguster une délicieuse cuisine régionale dans le cadre pittoresque d'une ancienne ferme.

Le personnel serviable sera heureux de vous recommander un grand nombre de sites d'intérêt et les visites à faire dans la région.",48.61293783,-1.51010513,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
343,Mont Saint-Michel,Le Relais Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiQzOGI5NTgzOS1lZjE5LTQzYWItYjA5My0xODg3NjM5MjlmNmTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=45d9590617cf04c9&srepoch=1727354381&from_sustainable_property_sr=1&from=searchresults,"8,0","48.61758727,-1.51039615","Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. Les chambres de cet hôtel (à l'exception de la chambre lits jumeaux Saint-Michel avec vue intérieure) possèdent toutes une terrasse privée et certaines vous offrent une vue panoramique sur le Mont-Saint-Michel.

Insonorisées, confortables et spacieuses, les chambres sont dotées d'équipements modernes, dont un minibar et une connexion Wi-Fi gratuite. Leurs salles de bains sont privatives.

Le restaurant de l'hôtel vous servira une cuisine traditionnelle. Lors de votre séjour, vous pourrez prendre un verre ou un repas sur la terrasse qui offre une vue sur le Mont-Saint-Michel.

Un service de navette gratuit s'arrête en face de l'établissement et relie le célèbre Mont-Saint-Michel en seulement 10 minutes. Des gilets de sécurité vous seront proposés si vous souhaitez faire une promenade la nuit. Par ailleurs, si vous arrivez en voiture, vous pourrez profiter d'un espace de stationnement surveillé moyennant des frais supplémentaires.",48.61758727,-1.51039615,1,48.636,-1.5115,19.06,0.0,0.0,0.0,0.0,0.0
